# id,ConstantLostPacketCount,LostCount,LostDistWeight,LostPacketCount,inRcvry,inSS,Rlmrtt,Rlsrtt,Rsprtt,type
21549, 8, 5, 0.0827, 2, 1, 0, 2.1268, 1.2067, 1.0304, 0
21550, 5, 1, 1.7889, 5, 0, 0, 1.6407, 1.0101, 1.0015, 0
21551, 1, 1, 1.0000, 1, 0, 0, 1.1032, 0.6855, 0.9571, 0
21552, 2, 1, 1.4142, 2, 1, 0, 1.0954, 0.7358, 0.9637, 0
21553, 1, 2, 0.7937, 1, 1, 0, 1.0841, 0.7537, 0.9661, 0
21555, 3, 4, 0.3150, 1, 0, 0, 2.2754, 1.5088, 1.0784, 0
21556, 6, 5, 0.1351, 3, 1, 0, 1.5545, 1.0268, 1.0039, 0
21557, 2, 1, 2.1213, 2, 0, 0, 1.0610, 0.7425, 0.9645, 0
21558, 3, 2, 1.1906, 1, 1, 0, 1.2259, 0.8735, 0.9822, 0
21559, 4, 3, 0.6934, 1, 0, 0, 1.1354, 0.8287, 0.9762, 0
21560, 5, 4, 0.4725, 1, 0, 0, 1.1295, 0.8429, 0.9780, 0
21561, 8, 5, 0.2026, 3, 1, 0, 1.2716, 0.9551, 0.9937, 0
21564, 0, 1, 1.4142, 2, 1, 0, 1.0804, 0.8276, 0.9760, 0
21565, 2, 1, 33.9411, 2, 0, 0, 1.3471, 0.8102, 0.9736, 0
21566, 4, 2, 13.4695, 2, 1, 0, 1.1838, 0.7386, 0.9640, 0
21568, 12, 4, 5.3454, 2, 1, 0, 1.1319, 0.7613, 0.9671, 0
21570, 22, 6, 1.5565, 8, 0, 0, 1.1017, 0.7278, 0.9626, 0
21571, 1, 1, 1.0000, 1, 1, 0, 1.1971, 0.8257, 0.9758, 0
21572, 4, 2, 0.2291, 3, 0, 0, 1.1998, 0.8458, 0.9785, 0
21573, 7, 3, 0.1334, 3, 1, 0, 1.2029, 0.8644, 0.9810, 0
21574, 9, 4, 0.1114, 2, 0, 0, 1.1559, 0.8485, 0.9789, 0
21575, 12, 5, 0.0675, 3, 0, 0, 1.1730, 0.8764, 0.9826, 0
21576, 14, 6, 0.0649, 2, 1, 0, 1.5112, 1.1111, 1.0161, 0
21577, 17, 7, 0.0431, 3, 0, 0, 1.4059, 1.0293, 1.0043, 0
21578, 18, 8, 0.0625, 1, 1, 0, 1.1504, 0.8591, 0.9803, 0
21579, 19, 9, 0.0534, 1, 1, 0, 1.4287, 1.0582, 1.0083, 0
21580, 21, 10, 0.0328, 2, 0, 0, 1.0857, 0.8243, 0.9755, 0
21583, 26, 13, 0.0231, 2, 0, 0, 1.1118, 0.8874, 0.9841, 0
21584, 28, 14, 0.0210, 2, 1, 0, 1.2480, 0.9964, 0.9996, 0
21585, 29, 15, 0.0270, 1, 0, 0, 1.4119, 1.1097, 1.0159, 0
21589, 34, 19, 0.0197, 1, 0, 0, 1.0449, 0.7967, 0.9718, 0
21590, 3, 1, 0.5774, 3, 0, 0, 1.2809, 0.9806, 0.9973, 0
21591, 1, 1, 1.0000, 1, 0, 0, 1.0285, 0.8116, 0.9739, 0
21592, 2, 2, 0.3969, 1, 0, 0, 1.4286, 1.1098, 1.0158, 0
21593, 5, 3, 0.1334, 3, 1, 0, 1.1204, 0.8846, 0.9839, 0
21594, 1, 1, 1.0000, 1, 0, 0, 1.1518, 0.9367, 0.9912, 0
21595, 4, 2, 0.2291, 3, 1, 0, 1.3884, 1.1112, 1.0162, 0
21597, 3, 2, 0.3969, 1, 1, 0, 1.1480, 0.9415, 0.9918, 0
21598, 4, 3, 0.2311, 1, 1, 0, 1.2144, 0.9965, 0.9994, 0
21601, 7, 6, 0.0917, 1, 0, 0, 2.8803, 2.0457, 1.1755, 0
21603, 2, 1, 2.8284, 2, 0, 0, 1.1230, 0.8284, 0.9762, 0
21604, 3, 2, 1.5874, 1, 1, 0, 1.0516, 0.7981, 0.9720, 0
21605, 4, 3, 0.9245, 1, 0, 0, 1.1487, 0.8860, 0.9840, 0
21606, 5, 4, 0.6300, 1, 0, 0, 1.7525, 1.2949, 1.0439, 0
21608, 4, 1, 0.5000, 4, 0, 0, 1.0875, 0.8367, 0.9773, 0
21609, 1, 1, 2.0000, 1, 0, 0, 4.7503, 2.7805, 1.3410, 0
21610, 3, 2, 0.5612, 2, 1, 0, 2.1777, 1.2323, 1.0343, 0
21613, 5, 3, 0.6537, 2, 0, 0, 1.2512, 0.7429, 0.9645, 0
21614, 1, 1, 3.0000, 1, 0, 0, 2.2989, 1.4041, 1.0614, 0
21615, 4, 2, 0.6874, 3, 1, 0, 2.3632, 1.3675, 1.0555, 0
21616, 1, 1, 4.0000, 1, 0, 0, 1.0835, 0.6809, 0.9564, 0
21617, 2, 2, 1.5874, 1, 1, 0, 1.1895, 0.7719, 0.9684, 0
21618, 4, 3, 0.6537, 2, 0, 0, 1.1401, 0.7647, 0.9675, 0
21619, 5, 4, 0.6300, 1, 0, 0, 1.5538, 1.0366, 1.0053, 0
21621, 9, 6, 0.3669, 1, 0, 0, 1.1082, 0.7667, 0.9677, 0
21624, 4, 2, 0.2291, 3, 1, 0, 1.5051, 1.0761, 1.0110, 0
21625, 3, 1, 0.5774, 3, 0, 0, 1.5191, 1.0608, 1.0087, 0
21626, 1, 1, 2.0000, 1, 0, 0, 1.1103, 0.8284, 0.9760, 0
21627, 4, 2, 0.4582, 3, 1, 0, 1.1610, 0.8811, 0.9832, 0
21628, 3, 1, 0.5774, 3, 0, 0, 1.5418, 1.1260, 1.0184, 0
21629, 1, 1, 1.0000, 1, 0, 0, 2.0708, 1.3237, 1.0484, 0
21634, 1, 3, 0.6934, 1, 0, 0, 1.4152, 1.0682, 1.0099, 0
21636, 8, 5, 0.1754, 4, 0, 0, 1.1509, 0.8833, 0.9837, 0
21637, 2, 1, 2.8284, 2, 0, 0, 1.3243, 0.9671, 0.9953, 0
21638, 3, 2, 1.5874, 1, 1, 0, 1.9180, 1.3338, 1.0501, 0
21639, 4, 3, 0.9245, 1, 1, 0, 2.0024, 1.3273, 1.0491, 0
21640, 1, 1, 1.0000, 1, 1, 0, 1.1255, 0.7603, 0.9668, 0
21642, 4, 2, 0.2291, 3, 1, 0, 1.6483, 1.0915, 1.0132, 0
21643, 1, 1, 2.0000, 1, 0, 0, 1.0820, 0.7754, 0.9690, 0
21644, 5, 2, 0.3969, 4, 1, 0, 1.3313, 0.9597, 0.9942, 0
21648, 1, 1, 4.0000, 1, 0, 0, 2.0722, 1.5353, 1.0828, 0
21649, 5, 2, 0.7937, 4, 1, 0, 1.1566, 0.8726, 0.9821, 0
21650, 3, 1, 1.1547, 3, 0, 0, 1.3401, 0.9706, 0.9958, 0
21651, 4, 1, 25.5000, 4, 0, 0, 1.2236, 0.9021, 0.9863, 0
21652, 11, 2, 7.6498, 7, 1, 0, 3.2564, 2.0430, 1.1751, 0
21653, 16, 3, 5.2714, 5, 0, 0, 1.5056, 0.9512, 0.9930, 0
21655, 7, 2, 0.3969, 4, 0, 0, 1.1248, 0.7380, 0.9640, 0
21656, 11, 3, 0.2311, 4, 1, 0, 1.1055, 0.7511, 0.9657, 0
21657, 14, 4, 0.1819, 3, 0, 0, 1.1674, 0.8142, 0.9741, 0
21658, 17, 5, 0.1351, 3, 1, 0, 1.1573, 0.8271, 0.9760, 0
21660, 22, 7, 0.0862, 3, 0, 0, 1.0767, 0.7809, 0.9697, 0
21661, 24, 8, 0.0884, 2, 1, 0, 1.1909, 0.8788, 0.9830, 0
21662, 26, 9, 0.0755, 2, 0, 0, 1.3205, 0.9775, 0.9968, 0
21664, 30, 11, 0.0578, 2, 1, 0, 1.3511, 0.9740, 0.9963, 0
21666, 35, 13, 0.0327, 4, 0, 0, 1.4960, 0.9332, 0.9905, 0
21667, 4, 1, 2.0000, 4, 0, 0, 1.0797, 0.7891, 0.9708, 0
21668, 1, 2, 1.5874, 1, 1, 0, 2.1590, 1.4714, 1.0723, 0
21669, 3, 3, 0.6537, 2, 0, 0, 1.4865, 1.0113, 1.0018, 0
21670, 2, 1, 1.4142, 2, 0, 0, 1.3977, 0.9875, 0.9983, 0
21671, 3, 2, 0.7937, 1, 0, 0, 1.1243, 0.8153, 0.9743, 0
21672, 4, 3, 0.4622, 1, 1, 0, 1.0842, 0.8078, 0.9733, 0
21673, 6, 4, 0.2227, 2, 0, 0, 1.0833, 0.8270, 0.9760, 0
21674, 7, 5, 0.2339, 1, 0, 0, 1.3649, 1.0366, 1.0052, 0
21676, 1, 1, 1.0000, 1, 0, 0, 1.4253, 1.0815, 1.0118, 0
21677, 4, 2, 0.2291, 3, 1, 0, 1.2574, 0.9596, 0.9943, 0
21679, 1, 1, 3.0000, 1, 0, 0, 1.1338, 0.7314, 0.9630, 0
21681, 2, 3, 0.4903, 2, 0, 0, 1.1772, 0.8138, 0.9741, 0
21684, 3, 1, 0.5774, 3, 0, 0, 1.1082, 0.7614, 0.9671, 0
21685, 2, 1, 2.1213, 2, 0, 0, 1.0969, 0.8234, 0.9755, 0
21687, 5, 3, 0.4903, 2, 0, 0, 1.4809, 1.0291, 1.0042, 0
21692, 3, 3, 0.4622, 1, 0, 0, 1.1447, 0.8731, 0.9821, 0
21693, 4, 4, 0.3150, 1, 0, 0, 1.0720, 0.8368, 0.9771, 0
21694, 5, 5, 0.2339, 1, 1, 0, 2.2152, 1.5847, 1.0912, 0
21696, 2, 1, 1.4142, 2, 0, 0, 1.0485, 0.8045, 0.9729, 0
21697, 3, 2, 0.4582, 3, 1, 0, 1.8841, 1.3693, 1.0557, 0
21698, 5, 1, 2.2361, 5, 0, 0, 2.4967, 1.6877, 1.1090, 0
21699, 1, 1, 6.0000, 1, 0, 0, 1.6632, 1.0043, 1.0006, 0
21700, 6, 2, 1.0649, 5, 1, 0, 1.2382, 0.7720, 0.9685, 0
21701, 12, 3, 0.5661, 6, 0, 0, 1.1859, 0.7643, 0.9674, 0
21702, 2, 1, 2.8284, 2, 0, 0, 1.2216, 0.8936, 0.9849, 0
21703, 4, 2, 1.1225, 2, 1, 0, 1.3126, 0.9650, 0.9951, 0
21704, 5, 3, 0.9245, 1, 0, 0, 1.1507, 0.8625, 0.9808, 0
21705, 6, 4, 0.6300, 1, 0, 0, 1.7558, 1.2658, 1.0396, 0
21706, 10, 5, 0.2339, 4, 1, 0, 1.6584, 1.1670, 1.0245, 0
21707, 3, 1, 0.5774, 3, 0, 0, 1.2115, 0.8412, 0.9778, 0
21708, 4, 1, 1.0000, 4, 0, 0, 1.1070, 0.8307, 0.9764, 0
21711, 1, 1, 1.0000, 1, 0, 0, 1.7736, 1.2763, 1.0411, 0
21712, 3, 2, 0.2806, 2, 1, 0, 1.1561, 0.8497, 0.9790, 0
21713, 1, 1, 2.0000, 1, 0, 0, 1.1386, 0.8472, 0.9786, 0
21716, 4, 2, 0.2291, 3, 1, 0, 1.1669, 0.8567, 0.9800, 0
21718, 1, 1, 3.0000, 1, 0, 0, 2.3716, 1.2233, 1.0330, 0
21720, 2, 1, 2.1213, 2, 0, 0, 1.2192, 0.7453, 0.9649, 0
21721, 3, 2, 1.1906, 1, 1, 0, 1.1019, 0.7023, 0.9592, 0
21722, 4, 3, 0.6934, 1, 0, 0, 1.4488, 0.9323, 0.9904, 0
21723, 5, 4, 0.4725, 1, 0, 0, 1.3742, 0.8973, 0.9855, 0
21724, 7, 5, 0.2481, 2, 1, 0, 1.1766, 0.7912, 0.9711, 0
21725, 1, 1, 1.0000, 1, 0, 0, 1.0876, 0.7763, 0.9690, 0
21729, 22, 4, 2.9511, 8, 0, 0, 1.0472, 0.8038, 0.9727, 0
21730, 24, 5, 4.3833, 2, 1, 0, 1.9233, 1.3933, 1.0596, 0
21732, 29, 7, 3.9580, 1, 1, 0, 1.1132, 0.8394, 0.9775, 0
21734, 2, 9, 2.0019, 2, 1, 0, 1.1248, 0.8771, 0.9828, 0
21735, 4, 1, 0.5000, 4, 0, 0, 1.2607, 0.9974, 0.9997, 0
21740, 1, 1, 2.0000, 1, 1, 0, 1.1571, 0.6966, 0.9584, 0
21741, 4, 1, 1.0000, 4, 0, 0, 1.7275, 1.0701, 1.0101, 0
21743, 2, 1, 4.9497, 2, 0, 0, 2.2507, 0.9894, 0.9986, 0
21744, 4, 2, 1.9643, 2, 1, 0, 1.5637, 0.7154, 0.9609, 0
21745, 5, 3, 1.6178, 1, 0, 0, 1.3910, 0.6666, 0.9546, 0
21746, 6, 4, 1.1024, 1, 0, 0, 1.0470, 0.5351, 0.9377, 0
21747, 3, 1, 0.5774, 3, 0, 0, 1.2073, 0.6696, 0.9549, 0
21748, 5, 2, 0.2806, 2, 1, 0, 1.6597, 0.9298, 0.9901, 0
21749, 6, 3, 0.2311, 1, 0, 0, 1.7488, 0.9821, 0.9975, 0
21751, 8, 5, 0.1170, 1, 1, 0, 1.2962, 0.7697, 0.9682, 0
21752, 9, 6, 0.0917, 1, 1, 0, 1.9463, 1.1337, 1.0196, 0
21753, 10, 7, 0.0747, 1, 0, 0, 1.6282, 0.9545, 0.9936, 0
21754, 11, 8, 0.0625, 1, 1, 0, 1.2984, 0.7846, 0.9701, 0
21755, 2, 1, 0.7071, 2, 0, 0, 1.0871, 0.7147, 0.9608, 0
21757, 2, 3, 0.2311, 1, 0, 0, 1.1218, 0.7436, 0.9647, 0
21759, 3, 1, 0.5774, 3, 1, 0, 1.0789, 0.7695, 0.9680, 0
21760, 5, 2, 0.2806, 2, 1, 0, 1.3389, 0.9604, 0.9944, 0
21761, 1, 1, 4.0000, 1, 0, 0, 1.1754, 0.9251, 0.9894, 0
21763, 1, 1, 1.0000, 1, 0, 0, 1.5363, 1.2156, 1.0318, 0
21764, 4, 2, 0.2291, 3, 1, 0, 2.5119, 1.7692, 1.1235, 0
21765, 2, 1, 2.1213, 2, 0, 0, 1.1753, 0.8927, 0.9850, 0
21766, 2, 1, 0.7071, 2, 0, 0, 1.4095, 1.0814, 1.0117, 0
21767, 3, 2, 0.3969, 1, 0, 0, 1.2919, 0.9922, 0.9989, 0
21768, 6, 3, 0.1334, 3, 1, 0, 1.0883, 0.8534, 0.9795, 0
21769, 4, 1, 0.5000, 4, 0, 0, 1.4342, 1.1145, 1.0165, 0
21771, 1, 2, 0.7937, 1, 1, 0, 1.6345, 1.2060, 1.0302, 0
21774, 4, 3, 0.4622, 1, 1, 0, 1.1185, 0.8596, 0.9804, 0
21775, 5, 4, 0.3150, 1, 1, 0, 1.3348, 1.0225, 1.0033, 0
21776, 6, 5, 0.2339, 1, 0, 0, 1.1350, 0.8838, 0.9837, 0
21777, 7, 6, 0.1834, 1, 0, 0, 1.2434, 0.9721, 0.9960, 0
21778, 8, 7, 0.1494, 1, 1, 0, 1.1789, 0.9308, 0.9902, 0
21779, 9, 8, 0.1250, 1, 0, 0, 1.4286, 1.1102, 1.0160, 0
21780, 10, 9, 0.1068, 1, 0, 0, 5.5526, 3.0510, 1.4144, 0
21781, 1, 1, 1.0000, 1, 1, 0, 3.3315, 1.3992, 1.0605, 0
21782, 2, 1, 2.8284, 2, 0, 0, 1.4344, 0.7859, 0.9704, 0
21783, 4, 2, 1.1225, 2, 1, 0, 1.2934, 0.7354, 0.9636, 0
21784, 5, 3, 0.9245, 1, 0, 0, 1.1832, 0.7015, 0.9590, 0
21785, 6, 4, 0.6300, 1, 0, 0, 1.0782, 0.6694, 0.9550, 0
21786, 7, 5, 0.4678, 1, 1, 0, 1.3610, 0.8617, 0.9806, 0
21787, 9, 6, 0.2594, 2, 0, 0, 1.1679, 0.7643, 0.9674, 0
21788, 10, 7, 0.2987, 1, 0, 0, 1.0571, 0.7195, 0.9615, 0
21789, 11, 8, 0.2500, 1, 1, 0, 1.0600, 0.7475, 0.9652, 0
21790, 2, 9, 0.1511, 2, 0, 0, 1.8709, 1.2686, 1.0399, 0
21791, 2, 1, 0.7071, 2, 0, 0, 1.9467, 1.2012, 1.0296, 0
21792, 3, 2, 0.3969, 1, 1, 0, 1.2315, 0.7834, 0.9701, 0
21793, 2, 1, 1.4142, 2, 0, 0, 1.1043, 0.7763, 0.9690, 0
21795, 2, 3, 0.4622, 1, 0, 0, 1.3502, 0.9569, 0.9938, 0
21796, 3, 4, 0.3150, 1, 0, 0, 1.5114, 1.0616, 1.0090, 0
21798, 1, 1, 1.0000, 1, 0, 0, 1.1233, 0.8060, 0.9731, 0
21799, 4, 2, 0.2291, 3, 1, 0, 1.2557, 0.9123, 0.9876, 0
21800, 1, 1, 1.0000, 1, 0, 0, 1.3533, 0.9662, 0.9951, 0
21801, 3, 2, 0.2806, 2, 1, 0, 1.7846, 1.2319, 1.0343, 0
21803, 1, 1, 1.0000, 1, 1, 0, 1.3788, 1.0010, 1.0001, 0
21805, 4, 3, 0.1634, 2, 1, 0, 1.4699, 1.0802, 1.0116, 0
21806, 3, 1, 0.5774, 3, 0, 0, 1.3109, 0.9833, 0.9977, 0
21809, 3, 3, 0.4003, 3, 0, 0, 1.1405, 0.8841, 0.9837, 0
21814, 4, 1, 1.0000, 4, 1, 0, 1.1492, 0.7045, 0.9595, 0
21815, 8, 2, 0.3969, 4, 0, 0, 1.1461, 0.7297, 0.9628, 0
21816, 12, 3, 0.2311, 4, 1, 0, 1.0502, 0.6976, 0.9586, 0
21819, 20, 6, 0.1297, 2, 1, 0, 2.6424, 1.6432, 1.1012, 0
21820, 22, 7, 0.1056, 2, 1, 0, 1.5593, 0.9732, 0.9963, 0
21822, 27, 9, 0.0617, 3, 1, 0, 1.0473, 0.7059, 0.9596, 0
21823, 29, 10, 0.0656, 2, 0, 0, 1.0852, 0.7568, 0.9665, 0
21824, 31, 11, 0.0578, 2, 0, 0, 1.5358, 1.0616, 1.0089, 0
21825, 33, 12, 0.0515, 2, 1, 0, 3.4845, 2.0480, 1.1762, 0
21826, 36, 13, 0.0378, 3, 0, 0, 1.1068, 0.6802, 0.9564, 0
21828, 4, 2, 0.6874, 3, 1, 0, 1.0765, 0.7545, 0.9662, 0
21829, 4, 3, 0.3467, 4, 0, 0, 1.1567, 0.8305, 0.9763, 0
21833, 2, 1, 1.4142, 2, 0, 0, 1.0899, 0.7947, 0.9715, 0
21834, 4, 2, 0.5612, 2, 1, 0, 2.3372, 1.5663, 1.0880, 0
21835, 6, 3, 0.3269, 2, 0, 0, 1.8263, 1.1906, 1.0279, 0
21836, 1, 1, 2.0000, 1, 0, 0, 1.0990, 0.7553, 0.9663, 0
21837, 5, 1, 0.4472, 5, 0, 0, 1.6459, 1.1466, 1.0215, 0
21838, 1, 1, 3.0000, 1, 0, 0, 2.0768, 1.4388, 1.0669, 0
21840, 3, 1, 1.1547, 3, 0, 0, 1.5131, 0.7319, 0.9632, 0
21841, 2, 1, 2.8284, 2, 0, 0, 1.3848, 0.7982, 0.9719, 0
21842, 3, 2, 1.5874, 1, 1, 0, 1.1003, 0.6646, 0.9543, 0
21843, 5, 3, 0.6537, 2, 0, 0, 1.0816, 0.6829, 0.9566, 0
21844, 6, 4, 0.6300, 1, 0, 0, 1.1686, 0.7628, 0.9673, 0
21848, 13, 8, 0.1443, 3, 1, 0, 2.1118, 1.3162, 1.0472, 0
21850, 3, 2, 1.5874, 1, 1, 0, 1.9794, 1.2713, 1.0403, 0
21851, 6, 3, 0.5337, 3, 0, 0, 2.3097, 1.3988, 1.0605, 0
21854, 2, 2, 1.5874, 1, 1, 0, 1.1051, 0.6373, 0.9508, 0
21855, 3, 3, 0.9245, 1, 1, 0, 1.6121, 0.9379, 0.9912, 0
21858, 1, 6, 0.3669, 1, 0, 0, 1.1014, 0.7221, 0.9618, 0
21859, 1, 1, 1.0000, 1, 0, 0, 1.1523, 0.7423, 0.9645, 0
21860, 2, 2, 0.3969, 1, 1, 0, 1.4620, 0.9486, 0.9928, 0
21861, 3, 3, 0.2311, 1, 1, 0, 1.2065, 0.8046, 0.9728, 0
21863, 6, 5, 0.0827, 2, 1, 0, 1.0801, 0.7710, 0.9682, 0
21864, 1, 6, 0.0917, 1, 0, 0, 2.2938, 1.5164, 1.0797, 0
21865, 1, 1, 1.0000, 1, 0, 0, 1.2056, 0.7563, 0.9664, 0
21866, 3, 1, 0.5774, 3, 1, 0, 1.1576, 0.7390, 0.9641, 0
21867, 1, 1, 2.0000, 1, 0, 0, 1.0871, 0.7641, 0.9674, 0
21868, 3, 2, 0.5612, 2, 1, 0, 4.0101, 2.2965, 1.2273, 0
21873, 1, 1, 1.0000, 1, 0, 0, 1.1652, 0.7778, 0.9692, 0
21874, 3, 2, 0.2806, 2, 1, 0, 1.1002, 0.7596, 0.9668, 0
21876, 5, 4, 0.1575, 1, 0, 0, 1.0729, 0.7669, 0.9678, 0
21877, 8, 5, 0.0675, 3, 1, 0, 1.3667, 0.9798, 0.9971, 0
21878, 12, 6, 0.0459, 4, 0, 0, 1.1103, 0.8169, 0.9744, 0
21879, 2, 1, 2.8284, 2, 0, 0, 1.1358, 0.8286, 0.9761, 0
21880, 3, 2, 1.5874, 1, 1, 0, 1.0806, 0.8097, 0.9736, 0
21882, 4, 1, 2.0000, 4, 0, 0, 1.0794, 0.7346, 0.9636, 0
21883, 4, 1, 1.5000, 4, 0, 0, 1.1883, 0.8810, 0.9832, 0
21884, 6, 2, 0.8418, 2, 1, 0, 1.1245, 0.8513, 0.9793, 0
21885, 1, 1, 3.0000, 1, 0, 0, 1.0575, 0.8462, 0.9785, 0
21887, 12, 2, 10.1197, 4, 1, 0, 1.2041, 0.8197, 0.9750, 0
21888, 14, 3, 8.3348, 2, 0, 0, 1.1598, 0.8110, 0.9736, 0
21889, 22, 4, 2.8397, 8, 0, 0, 1.3615, 0.9578, 0.9940, 0
21893, 11, 3, 0.1634, 2, 0, 0, 2.7788, 1.8362, 1.1356, 0
21894, 18, 4, 0.0595, 7, 0, 0, 1.1641, 0.7921, 0.9712, 0
21896, 7, 2, 0.6874, 3, 1, 0, 2.2025, 1.4492, 1.0685, 0
21898, 3, 1, 0.5774, 3, 1, 0, 1.8784, 1.1183, 1.0171, 0
21899, 6, 2, 0.2291, 3, 0, 0, 1.5750, 0.9451, 0.9922, 0
21901, 4, 2, 0.5612, 2, 0, 0, 1.8703, 1.2188, 1.0323, 0
21903, 2, 1, 1.4142, 2, 0, 0, 1.7323, 1.1559, 1.0228, 0
21904, 5, 2, 0.4582, 3, 1, 0, 1.0691, 0.7399, 0.9642, 0
21905, 1, 1, 1.0000, 1, 0, 0, 1.3646, 0.9544, 0.9936, 0
21906, 3, 2, 0.2806, 2, 1, 0, 1.4913, 1.0375, 1.0054, 0
21907, 4, 3, 0.2311, 1, 1, 0, 1.4250, 0.9924, 0.9989, 0
21908, 5, 4, 0.1575, 1, 0, 0, 3.3905, 2.0180, 1.1701, 0
21910, 7, 6, 0.0917, 1, 1, 0, 1.1147, 0.6337, 0.9503, 0
21911, 3, 1, 1.1547, 3, 0, 0, 1.2384, 0.6778, 0.9560, 0
21912, 1, 1, 4.0000, 1, 0, 0, 1.3776, 0.7245, 0.9622, 0
21913, 1, 1, 1.0000, 1, 1, 0, 1.4152, 0.7985, 0.9721, 0
21914, 2, 2, 0.3969, 1, 0, 0, 1.1996, 0.7054, 0.9596, 0
21915, 4, 3, 0.1634, 2, 1, 0, 1.0938, 0.6732, 0.9554, 0
21916, 1, 4, 0.1575, 1, 0, 0, 1.0954, 0.7028, 0.9593, 0
21917, 2, 1, 0.7071, 2, 0, 0, 1.0852, 0.7494, 0.9655, 0
21918, 3, 2, 0.2291, 3, 1, 0, 3.0249, 1.8384, 1.1362, 0
21920, 2, 2, 3.5717, 1, 1, 0, 1.2092, 0.5390, 0.9382, 0
21921, 4, 3, 1.4708, 2, 1, 0, 5.4919, 2.0728, 1.1810, 0
21922, 7, 4, 0.8183, 3, 0, 0, 1.7721, 0.6977, 0.9586, 0
21923, 2, 1, 3.5355, 2, 0, 0, 1.0876, 0.5771, 0.9430, 0
21926, 2, 1, 0.7071, 2, 0, 0, 1.2029, 0.6053, 0.9467, 0
21928, 1, 1, 1.0000, 1, 0, 0, 1.0849, 0.6379, 0.9508, 0
21929, 3, 2, 0.2806, 2, 0, 0, 1.1118, 0.6834, 0.9566, 0
21931, 6, 4, 0.1575, 1, 0, 0, 1.6134, 1.0059, 1.0009, 0
21932, 7, 5, 0.1170, 1, 0, 0, 1.1144, 0.7223, 0.9618, 0
21933, 9, 6, 0.0649, 2, 1, 0, 1.0794, 0.7269, 0.9625, 0
21935, 4, 2, 0.2291, 3, 1, 0, 2.1149, 1.3708, 1.0560, 0
21936, 2, 1, 1.4142, 2, 0, 0, 1.1010, 0.6887, 0.9575, 0
21938, 1, 2, 0.3969, 1, 1, 0, 1.1411, 0.7637, 0.9674, 0
21939, 1, 3, 0.2311, 1, 0, 0, 1.1291, 0.7794, 0.9695, 0
21940, 3, 1, 0.5774, 3, 0, 0, 2.4056, 1.5257, 1.0811, 0
21943, 7, 3, 0.5337, 3, 0, 0, 1.1401, 0.8215, 0.9752, 0
21944, 4, 1, 2.0000, 4, 0, 0, 1.3353, 1.0481, 1.0069, 0
21945, 6, 2, 1.1225, 2, 1, 0, 1.3975, 1.0838, 1.0121, 0
21946, 2, 1, 2.8284, 2, 0, 0, 1.4704, 1.0671, 1.0097, 0
21947, 3, 2, 1.5874, 1, 1, 0, 1.4243, 1.0292, 1.0042, 0
21948, 4, 3, 0.9245, 1, 0, 0, 1.0938, 0.8118, 0.9737, 0
21949, 5, 4, 0.6300, 1, 0, 0, 1.1598, 0.8760, 0.9826, 0
21950, 3, 1, 0.5774, 3, 1, 0, 1.1312, 0.8812, 0.9834, 0
21951, 5, 2, 0.2806, 2, 1, 0, 2.0093, 1.4619, 1.0707, 0
21953, 4, 1, 1.0000, 4, 0, 0, 1.4181, 0.9990, 0.9999, 0
21954, 1, 1, 3.0000, 1, 0, 0, 1.1130, 0.8444, 0.9782, 0
21956, 14, 2, 9.5244, 4, 1, 0, 1.0881, 0.6162, 0.9480, 0
21957, 5, 1, 1.3416, 5, 0, 0, 1.6541, 1.0217, 1.0032, 0
21959, 12, 3, 0.4903, 2, 0, 0, 1.1423, 0.7604, 0.9670, 0
21960, 17, 4, 0.2113, 5, 0, 0, 1.1012, 0.7583, 0.9667, 0
21961, 22, 5, 0.1569, 5, 1, 0, 1.1451, 0.8098, 0.9737, 0
21962, 25, 6, 0.1589, 3, 0, 0, 2.1466, 1.4258, 1.0648, 0
21963, 31, 7, 0.0915, 6, 1, 0, 1.1518, 0.7881, 0.9707, 0
21965, 7, 2, 0.4582, 3, 1, 0, 1.5709, 0.8333, 0.9767, 0
21966, 5, 1, 1.3416, 5, 0, 0, 1.2108, 0.7210, 0.9617, 0
21967, 4, 2, 0.5953, 4, 1, 0, 1.6716, 0.9960, 0.9994, 0
21968, 2, 1, 2.8284, 2, 0, 0, 1.3135, 0.9044, 0.9865, 0
21969, 4, 2, 1.1225, 2, 1, 0, 1.1255, 0.7974, 0.9718, 0
21971, 7, 4, 0.6300, 1, 0, 0, 1.1614, 0.8623, 0.9808, 0
21975, 5, 3, 0.2311, 1, 0, 0, 1.1187, 0.8475, 0.9786, 0
21977, 10, 5, 0.0585, 4, 1, 0, 1.1722, 0.9188, 0.9884, 0
21979, 4, 1, 1.0000, 4, 0, 0, 1.0276, 0.7630, 0.9672, 0
21980, 1, 1, 1.0000, 1, 0, 0, 1.5709, 1.0205, 1.0029, 0
21981, 2, 1, 2.8284, 2, 0, 0, 1.1015, 0.7653, 0.9676, 0
21982, 3, 2, 1.5874, 1, 1, 0, 1.0700, 0.7680, 0.9679, 0
21983, 4, 3, 0.9245, 1, 0, 0, 2.3893, 1.5741, 1.0895, 0
21984, 6, 4, 0.4454, 2, 0, 0, 1.7412, 1.1264, 1.0184, 0
21985, 2, 1, 2.8284, 2, 0, 0, 1.1365, 0.8123, 0.9739, 0
